customer_id,first_name,last_name,customer_city,customer_country,birthdate,marital_status,yearly_income,gender,total_children,education,acct_open_date,member_card,occupation,homeowner
7504,Toni,Sobotka,Lynnwood,USA,8/16/1967,M,$90K - $110K,F,1,Partial High School,10/16/1993,Bronze,Professional,Y
7505,Edward,Wolfe,Ballard,USA,6/21/1934,S,$70K - $90K,M,4,Bachelors Degree,10/8/1992,Bronze,Professional,Y
7506,Jean,Manzon,Oak Bay,Canada,11/13/1927,M,$70K - $90K,M,2,Partial High School,8/23/1992,Bronze,Management,Y
7507,Kathy,Tran,Long Beach,USA,9/21/1973,S,$10K - $30K,M,0,Partial High School,7/20/1993,Normal,Manual,Y
7508,Brian,Little,Richmond,Canada,11/10/1915,M,$30K - $50K,F,1,High School Degree,2/27/1993,Bronze,Skilled Manual,N
7509,Dora,Gallardo,San Jose,USA,11/13/1925,S,$30K - $50K,F,0,High School Degree,2/24/1992,Bronze,Skilled Manual,Y
7510,Zelda,Acevedo,Renton,USA,4/2/1923,S,$10K - $30K,M,2,Bachelors Degree,6/6/1991,Normal,Professional,N
7511,Joyce,Formanek,Langley,Canada,3/1/1930,S,$110K - $130K,M,1,Partial High School,3/26/1992,Bronze,Professional,Y
7512,Lucille,Rhea,Woodland Hills,USA,10/19/1953,M,$10K - $30K,M,4,Partial High School,3/18/1991,Normal,Skilled Manual,Y
7513,Greg,Lucero,Concord,USA,1/22/1937,S,$30K - $50K,M,1,Partial College,8/2/1991,Bronze,Professional,N
7514,Barbara,Smith,Olympia,USA,3/7/1940,M,$30K - $50K,M,4,Partial College,6/4/1992,Bronze,Clerical,N
7515,Karen,Van Antwerp,Colma,USA,5/14/1932,M,$30K - $50K,F,3,High School Degree,5/5/1993,Golden,Skilled Manual,Y
7516,Dorene,Dills,Fremont,USA,7/7/1965,M,$30K - $50K,M,4,High School Degree,4/12/1990,Bronze,Skilled Manual,N
7517,Donald,Bertholic,San Gabriel,USA,11/9/1922,M,$10K - $30K,M,4,Partial High School,4/13/1991,Normal,Skilled Manual,N
7518,Wayne,Sultani,N. Vancouver,Canada,3/2/1942,M,$10K - $30K,M,1,Partial High School,11/20/1991,Normal,Skilled Manual,Y
7519,Betty,Cartwright,Lemon Grove,USA,11/2/1971,M,$50K - $70K,F,2,Bachelors Degree,8/18/1992,Silver,Professional,Y
7520,David,Valentine,Santa Monica,USA,4/13/1934,M,$30K - $50K,M,0,Partial College,9/24/1992,Silver,Professional,Y
7521,Justin,Emrick,Lebanon,USA,2/26/1945,M,$130K - $150K,M,3,High School Degree,3/26/1993,Golden,Professional,Y
7522,Lorri,Bustillos,Lebanon,USA,3/15/1970,M,$70K - $90K,M,3,Bachelors Degree,3/9/1992,Bronze,Professional,Y
7523,Judith,Vislosky,Downey,USA,6/9/1966,M,$30K - $50K,M,5,High School Degree,10/3/1994,Golden,Manual,N
7524,Roland,Bassette,Issaquah,USA,8/6/1952,S,$10K - $30K,M,4,Partial High School,2/8/1992,Silver,Skilled Manual,Y
7525,Herbert,Venegas,Anacortes,USA,4/7/1924,M,$30K - $50K,M,2,Partial High School,9/2/1993,Bronze,Skilled Manual,N
7526,Josie,Kersten,Tacoma,USA,4/20/1954,S,$70K - $90K,M,3,Bachelors Degree,1/19/1990,Golden,Professional,N
7527,Frank,Lujan,Shawnee,Canada,8/3/1941,M,$30K - $50K,M,1,High School Degree,6/10/1992,Bronze,Manual,N
7528,Jason,Messicci,Sooke,Canada,1/18/1926,M,$130K - $150K,F,2,Partial High School,3/25/1994,Bronze,Management,Y
7529,Lynda,Conway,Olympia,USA,11/18/1942,M,$50K - $70K,F,4,Bachelors Degree,5/21/1992,Bronze,Professional,N
7530,Ron,Case,El Cajon,USA,12/12/1919,M,$30K - $50K,M,1,High School Degree,2/5/1991,Bronze,Manual,N
7531,Carol,Tancredy,Vancouver,Canada,10/16/1943,M,$10K - $30K,M,3,Partial High School,9/16/1991,Normal,Manual,N
7532,Chip,Martinez,Coronado,USA,9/6/1938,M,$50K - $70K,F,2,Bachelors Degree,4/20/1994,Bronze,Professional,N
7533,Betty,Thorne,Shawnee,Canada,9/5/1927,S,$50K - $70K,F,3,Partial High School,12/18/1992,Bronze,Manual,Y
7534,Patricia,Rhyans,Albany,USA,9/23/1979,S,$30K - $50K,M,3,Partial High School,7/7/1991,Silver,Skilled Manual,N
7535,Betty,Leach,San Gabriel,USA,5/4/1912,S,$30K - $50K,F,2,Partial High School,1/2/1990,Bronze,Manual,N
7536,Michael,Sample,Newport Beach,USA,6/13/1977,S,$30K - $50K,F,4,High School Degree,2/16/1992,Bronze,Manual,N
7537,Susan,Jasper,Guadalajara,Mexico,11/22/1950,M,$30K - $50K,F,2,High School Degree,11/5/1991,Bronze,Skilled Manual,Y
7538,Jackie,Brandolino,Los Angeles,USA,9/9/1937,S,$50K - $70K,M,2,Bachelors Degree,2/14/1991,Bronze,Management,Y
7539,Lauri,Butler,Port Hammond,Canada,12/11/1977,S,$10K - $30K,M,3,Partial High School,8/17/1992,Normal,Skilled Manual,Y
7540,Lori,Lipp,Colma,USA,10/6/1925,S,$30K - $50K,M,4,High School Degree,2/17/1991,Golden,Skilled Manual,N
7541,Clifford,Skultety,Lincoln Acres,USA,3/4/1929,M,$10K - $30K,M,5,Partial High School,9/19/1991,Normal,Manual,Y
7542,Yvonne,Meddles,Spring Valley,USA,2/25/1933,S,$70K - $90K,F,5,Graduate Degree,8/6/1990,Bronze,Professional,N
7543,Flora,Budd,Bellingham,USA,3/5/1952,S,$90K - $110K,F,1,Bachelors Degree,10/21/1990,Bronze,Professional,Y
7544,Danita,Speicher,Concord,USA,3/18/1969,M,$50K - $70K,M,2,Bachelors Degree,3/7/1993,Silver,Professional,Y
7545,Frances,Boghosian,Tlaxiaco,Mexico,11/12/1951,S,$10K - $30K,M,2,Partial High School,2/27/1993,Normal,Skilled Manual,N
7546,Kathleen,Blakely,Woodburn,USA,6/18/1948,M,$50K - $70K,M,1,Bachelors Degree,10/19/1991,Bronze,Management,Y
7547,Roy,Conser,El Cajon,USA,4/3/1946,S,$10K - $30K,M,5,Partial High School,2/15/1992,Normal,Skilled Manual,N
7548,Walter,Munhall,Redmond,USA,10/18/1973,M,$30K - $50K,M,2,High School Degree,8/27/1994,Silver,Skilled Manual,Y
7549,Candius,Asmundstad,Oakland,USA,10/26/1936,S,$30K - $50K,F,5,High School Degree,12/22/1994,Bronze,Skilled Manual,Y
7550,Elsie,Smith,Mexico City,Mexico,6/13/1950,M,$10K - $30K,M,4,Partial High School,11/9/1993,Normal,Skilled Manual,Y
7551,Bryndis,Foster,Woodland Hills,USA,10/19/1915,S,$70K - $90K,M,3,Partial College,4/12/1991,Golden,Professional,Y
7552,Betty,Christmas,Oak Bay,Canada,10/9/1954,M,$10K - $30K,M,3,Partial High School,1/24/1991,Silver,Manual,Y
7553,John,Anderson,Imperial Beach,USA,9/4/1947,S,$110K - $130K,F,5,Graduate Degree,10/21/1992,Bronze,Professional,Y
7554,Larry,Augusts,Imperial Beach,USA,6/26/1978,M,$30K - $50K,F,4,High School Degree,8/28/1990,Golden,Manual,Y
7555,Debbie,Smiglewski,El Cajon,USA,5/26/1910,M,$70K - $90K,M,2,Bachelors Degree,11/27/1992,Silver,Management,Y
7556,Jeremy,Styers,Puyallup,USA,11/18/1960,S,$30K - $50K,F,5,High School Degree,10/11/1991,Bronze,Manual,N
7557,John,Weibert,Berkeley,USA,3/24/1938,M,$50K - $70K,M,0,Bachelors Degree,10/26/1992,Bronze,Professional,Y
7558,John,Campbell,Corvallis,USA,10/15/1975,S,$70K - $90K,M,4,Partial College,6/11/1993,Golden,Professional,Y
7559,Juanita,Rael,Westminster,Canada,4/9/1943,M,$10K - $30K,M,1,Partial High School,10/21/1990,Normal,Skilled Manual,Y
7560,James,Struck,Newport Beach,USA,4/3/1934,S,$50K - $70K,M,4,Partial High School,11/4/1991,Bronze,Skilled Manual,Y
7561,Robert,Jussell,Burlingame,USA,4/6/1946,M,$10K - $30K,M,4,Partial High School,9/5/1994,Normal,Skilled Manual,N
7562,Merritt,Barnett,Marysville,USA,9/21/1917,S,$10K - $30K,M,1,Partial High School,10/11/1993,Normal,Manual,N
7563,Wilma,Thierry,La Cruz,Mexico,4/4/1947,S,$30K - $50K,F,3,High School Degree,2/14/1992,Bronze,Manual,Y
7564,Francis,Moyer,Daly City,USA,6/15/1937,S,$130K - $150K,F,4,Bachelors Degree,4/24/1992,Bronze,Professional,Y
7565,Roy,Townsend,Ballard,USA,3/20/1931,M,$30K - $50K,F,1,Partial College,5/16/1994,Bronze,Professional,Y
7566,Eula,Driscole,Langley,Canada,6/5/1977,M,$30K - $50K,M,4,High School Degree,4/26/1992,Bronze,Skilled Manual,Y
7567,William,Taylor,National City,USA,7/8/1974,M,$30K - $50K,M,2,High School Degree,5/27/1991,Bronze,Manual,Y
7568,Roberta,Gaber,Concord,USA,7/6/1917,M,$90K - $110K,F,0,Graduate Degree,9/18/1991,Bronze,Professional,Y
7569,Charles,Adams,Woodburn,USA,5/10/1954,M,$30K - $50K,F,0,Partial High School,3/13/1993,Golden,Skilled Manual,Y
7570,Willis,Daly,Woodburn,USA,7/18/1936,M,$70K - $90K,M,4,Graduate Degree,12/28/1990,Golden,Professional,Y
7571,Dennis,Lorentzson,Bellflower,USA,5/26/1912,M,$10K - $30K,F,1,Partial High School,11/25/1990,Normal,Skilled Manual,Y
7572,Jerry,Brock,Seattle,USA,7/15/1923,M,$130K - $150K,M,2,High School Degree,6/6/1991,Bronze,Management,Y
7573,Marie,Scott,Bremerton,USA,7/19/1934,M,$30K - $50K,M,1,High School Degree,6/2/1994,Bronze,Skilled Manual,Y
7574,Logan,Verrips,Everett,USA,10/7/1932,M,$30K - $50K,F,4,Partial College,10/11/1993,Bronze,Management,Y
7575,Debbie,Turcios,Langford,Canada,4/9/1945,M,$50K - $70K,F,3,Partial High School,7/5/1993,Normal,Skilled Manual,Y
7576,Debbie,Segura,Corvallis,USA,12/27/1967,M,$50K - $70K,F,1,Bachelors Degree,5/12/1992,Silver,Professional,Y
7577,Bernadette,Rosania,Glendale,USA,2/3/1951,S,$50K - $70K,F,4,Partial High School,2/24/1991,Bronze,Skilled Manual,Y
7578,Sandra,Hara,Chula Vista,USA,7/26/1966,S,$110K - $130K,F,1,High School Degree,3/11/1992,Bronze,Professional,N
7579,Juanita,Ovington,Marysville,USA,6/7/1938,M,$50K - $70K,M,1,Bachelors Degree,2/12/1994,Bronze,Professional,Y
7580,Sherri,Holmes,Tacoma,USA,7/27/1972,S,$110K - $130K,F,2,High School Degree,12/18/1991,Bronze,Professional,N
7581,Heather,Wright,Langford,Canada,11/3/1928,M,$30K - $50K,F,3,High School Degree,12/19/1992,Silver,Manual,N
7582,Anna,Evans,Oregon City,USA,3/22/1948,M,$30K - $50K,M,4,High School Degree,8/27/1991,Golden,Manual,Y
7583,Todd,Kuntz,Santa Monica,USA,11/23/1977,S,$110K - $130K,F,0,High School Degree,5/24/1993,Bronze,Professional,Y
7584,Karen,Holliday,Lakewood,USA,8/18/1952,M,$10K - $30K,F,2,Partial High School,6/3/1993,Normal,Manual,Y
7585,Shenna,Skonnard,Santa Fe,Mexico,2/19/1951,M,$50K - $70K,F,2,Bachelors Degree,11/6/1990,Golden,Management,N
7586,Cheri,Voeltz,Sedro Woolley,USA,3/9/1977,M,$50K - $70K,M,4,Bachelors Degree,2/10/1990,Golden,Professional,Y
7587,Myra,Williams,Newton,Canada,10/14/1915,S,$30K - $50K,M,1,High School Degree,12/15/1993,Bronze,Skilled Manual,N
7588,Stephanie,Delao,La Cruz,Mexico,8/27/1958,S,$90K - $110K,M,0,Graduate Degree,4/20/1991,Silver,Professional,N
7589,Wilma,Neff,Puyallup,USA,5/28/1931,S,$50K - $70K,F,5,Bachelors Degree,5/21/1993,Bronze,Professional,Y
7590,Raymonde,Bradford,Lemon Grove,USA,7/25/1973,M,$30K - $50K,M,1,High School Degree,8/11/1991,Bronze,Skilled Manual,Y
7591,Marilyn,Smith,Lynnwood,USA,9/24/1948,M,$10K - $30K,F,4,Partial High School,5/18/1990,Silver,Skilled Manual,Y
7592,Sue,Winslow,Burlingame,USA,2/12/1933,M,$30K - $50K,F,2,Partial College,1/7/1991,Bronze,Skilled Manual,Y
7593,Kit,Austen,Camacho,Mexico,11/12/1948,S,$10K - $30K,F,3,Partial High School,3/3/1993,Normal,Manual,Y
7594,Sherry Lee,Trusko,W. Linn,USA,12/6/1925,S,$30K - $50K,M,4,High School Degree,1/13/1993,Golden,Manual,N
7595,Lisa,Baldridge,Chula Vista,USA,11/9/1949,M,$30K - $50K,M,2,High School Degree,5/28/1991,Bronze,Manual,Y
7596,Daphne,OMalley,El Cajon,USA,9/27/1945,S,$30K - $50K,M,2,High School Degree,3/15/1991,Bronze,Manual,Y
7597,Lori,Rogers,Fremont,USA,10/26/1933,M,$10K - $30K,M,1,Partial High School,10/13/1994,Normal,Skilled Manual,Y
7598,Stacy,Caulfield,Tixapan,Mexico,9/16/1915,S,$130K - $150K,M,2,Graduate Degree,3/18/1991,Bronze,Professional,Y
7599,Eugene,Walker,Newport Beach,USA,6/25/1918,S,$10K - $30K,F,1,Partial High School,11/24/1991,Normal,Manual,Y
7600,Kandi,Mcauliffe,Ladner,Canada,10/17/1925,M,$90K - $110K,F,3,Partial High School,2/8/1994,Bronze,Professional,N
7601,Cynthia,Burr,La Mesa,USA,12/16/1956,M,$70K - $90K,F,3,Bachelors Degree,4/8/1993,Bronze,Professional,Y
7602,Daphne,Todoroff,Burbank,USA,9/3/1944,S,$10K - $30K,F,4,Partial High School,5/18/1993,Normal,Skilled Manual,Y
7603,Jacqueline,Adams,Santa Cruz,USA,4/16/1926,M,$30K - $50K,F,4,High School Degree,9/9/1993,Golden,Manual,Y
7604,Freddie,Stephens,Mexico City,Mexico,10/26/1931,M,$90K - $110K,M,2,High School Degree,11/22/1994,Bronze,Professional,Y
7605,Philip,Adams,West Covina,USA,6/8/1948,M,$10K - $30K,M,4,Partial High School,7/24/1993,Normal,Manual,Y
7606,Peggy,Baker,Milwaukie,USA,2/19/1940,S,$50K - $70K,M,4,Bachelors Degree,3/28/1992,Bronze,Management,N
7607,Ruth,Thornlow,Puyallup,USA,3/26/1959,M,$50K - $70K,F,5,Bachelors Degree,8/27/1992,Golden,Professional,Y
7608,Jim,Howard,Edmonds,USA,4/11/1976,M,$30K - $50K,M,1,Partial High School,12/12/1992,Normal,Skilled Manual,N
7609,Veronika,Rose,Beaverton,USA,1/20/1965,S,$10K - $30K,F,1,Partial High School,10/8/1994,Normal,Manual,Y
7610,Leslie,Bohannan,San Andres,Mexico,10/10/1974,S,$10K - $30K,M,0,Partial High School,4/16/1991,Normal,Skilled Manual,Y
7611,Lille,Spencer,Burbank,USA,5/11/1960,M,$50K - $70K,F,2,Bachelors Degree,7/12/1992,Bronze,Professional,N
7612,Julia,Phillips,Bellflower,USA,6/24/1912,S,$30K - $50K,F,1,High School Degree,2/24/1994,Bronze,Manual,N
7613,Sharla,Soffa,San Carlos,USA,6/4/1944,M,$30K - $50K,M,4,Partial High School,6/19/1994,Golden,Skilled Manual,Y
7614,Ingmar,St.Clair,Orizaba,Mexico,1/19/1958,M,$50K - $70K,M,3,Bachelors Degree,9/5/1994,Golden,Professional,Y
7615,Marlene,Chase,Vancouver,Canada,6/24/1923,S,$30K - $50K,M,1,Partial College,3/8/1992,Bronze,Manual,Y
7616,Barry,Derespini,Novato,USA,6/14/1962,S,$50K - $70K,M,1,Bachelors Degree,8/9/1991,Bronze,Professional,Y
7617,Celia,Haug,Milwaukie,USA,5/10/1955,M,$10K - $30K,F,3,High School Degree,6/6/1992,Normal,Manual,N
7618,Thelma,Molley,Milwaukie,USA,2/5/1917,M,$50K - $70K,M,3,Bachelors Degree,7/24/1991,Golden,Management,N
7619,Rosalia,Jamieson,Arcadia,USA,1/4/1919,S,$50K - $70K,F,5,Bachelors Degree,3/11/1993,Bronze,Professional,N
7620,John,David,Haney,Canada,7/23/1968,S,$10K - $30K,M,2,Partial High School,2/22/1992,Normal,Manual,N
7621,Cory,Elliot,Lebanon,USA,10/2/1947,S,$30K - $50K,F,2,Partial High School,5/21/1993,Silver,Skilled Manual,N
7622,Sandi,Pierce,Port Orchard,USA,6/21/1913,S,$50K - $70K,F,1,Bachelors Degree,1/6/1990,Bronze,Management,N
7623,Warren,Ureste,Port Hammond,Canada,3/25/1964,S,$50K - $70K,F,1,High School Degree,2/2/1993,Bronze,Skilled Manual,N
7624,Susan,Belcher,W. Linn,USA,11/8/1943,S,$150K +,F,1,High School Degree,3/12/1994,Silver,Professional,Y
7625,Ofelia,Cochran,Santa Monica,USA,5/14/1964,M,$30K - $50K,M,4,High School Degree,12/13/1992,Bronze,Skilled Manual,Y
7626,Mandi,Meyer,San Gabriel,USA,10/2/1935,M,$110K - $130K,M,3,Bachelors Degree,2/19/1991,Bronze,Professional,Y
7627,Shakoala,Martinez,San Andres,Mexico,5/11/1965,M,$30K - $50K,F,4,High School Degree,2/12/1990,Bronze,Skilled Manual,Y
7628,Jane,Wilson,Santa Fe,Mexico,7/9/1947,S,$10K - $30K,M,3,Partial High School,10/18/1993,Normal,Skilled Manual,Y
7629,Donna,Blair,Redmond,USA,3/13/1941,M,$30K - $50K,M,0,Partial College,2/22/1992,Normal,Professional,Y
7630,Priscilla,Richeson,Burnaby,Canada,9/9/1929,M,$110K - $130K,F,3,Partial College,2/5/1994,Golden,Professional,Y
7631,Michael,Anderson,Redwood City,USA,10/12/1926,S,$30K - $50K,F,5,High School Degree,11/21/1993,Bronze,Skilled Manual,Y
7632,Sally,Fishburn,Everett,USA,7/26/1927,M,$30K - $50K,M,4,Partial College,7/14/1992,Bronze,Skilled Manual,N
7633,Tyler,Tejan,Hidalgo,Mexico,5/3/1965,S,$50K - $70K,F,4,Bachelors Degree,2/8/1990,Silver,Professional,Y
7634,Wanda,Angelo,Metchosin,Canada,10/22/1958,S,$70K - $90K,M,3,Bachelors Degree,7/12/1990,Bronze,Professional,N
7635,Fredrick,Vigil,La Mesa,USA,6/19/1922,S,$130K - $150K,F,0,Partial High School,7/9/1991,Bronze,Professional,N
7636,Louis,Taylor,Burbank,USA,8/8/1933,M,$50K - $70K,F,1,Bachelors Degree,5/1/1992,Bronze,Professional,N
7637,Harold,Troxel,Los Angeles,USA,8/12/1944,M,$30K - $50K,F,5,High School Degree,4/10/1991,Bronze,Skilled Manual,Y
7638,James,Oakley,Altadena,USA,11/27/1942,M,$70K - $90K,F,2,Bachelors Degree,7/19/1993,Golden,Professional,N
7639,Anna,Ackerman,Albany,USA,4/2/1955,M,$150K +,M,2,High School Degree,5/13/1994,Golden,Professional,Y
7640,Blaise,Moody,San Jose,USA,1/20/1978,M,$10K - $30K,M,4,High School Degree,2/20/1993,Normal,Skilled Manual,Y
7641,Sherly,Platt,Salem,USA,3/23/1961,M,$50K - $70K,F,2,Bachelors Degree,8/19/1993,Bronze,Professional,N
7642,Susana,Stearns,Woodland Hills,USA,7/19/1976,M,$30K - $50K,M,4,Partial College,9/5/1990,Bronze,Manual,Y
7643,Heather,Smith,National City,USA,10/26/1968,S,$10K - $30K,M,4,Partial High School,5/22/1991,Normal,Manual,Y
7644,Eli,Waterhouse,La Mesa,USA,9/8/1920,S,$30K - $50K,M,4,High School Degree,7/13/1993,Bronze,Manual,Y
7645,Epifanio,Charles,Tlaxiaco,Mexico,4/23/1932,S,$30K - $50K,M,4,Bachelors Degree,4/3/1993,Bronze,Management,N
7646,Veola,Allen,Burien,USA,7/16/1952,M,$30K - $50K,M,5,High School Degree,8/19/1993,Bronze,Manual,Y
7647,Anna,Ames,Bellflower,USA,4/16/1911,S,$50K - $70K,F,1,High School Degree,3/5/1994,Bronze,Skilled Manual,Y
7648,Anastacio,Butcher,Burnaby,Canada,12/11/1956,M,$30K - $50K,F,2,Partial College,7/22/1990,Bronze,Skilled Manual,N
7649,Elizabeth,Adkins,San Diego,USA,6/13/1955,S,$110K - $130K,F,2,Partial High School,9/14/1991,Bronze,Professional,Y
7650,Lynda,Swift,San Diego,USA,8/2/1910,M,$70K - $90K,M,4,Graduate Degree,3/26/1993,Golden,Management,Y
7651,Douglas,Strong,Oakland,USA,3/7/1918,S,$50K - $70K,M,5,Partial High School,10/21/1991,Golden,Manual,Y
7652,Kathryn,Walters,Santa Anita,Mexico,2/21/1962,M,$30K - $50K,M,0,High School Degree,4/10/1990,Bronze,Skilled Manual,Y
7653,Julie,Baskin,Downey,USA,12/5/1946,S,$90K - $110K,M,3,High School Degree,12/3/1991,Bronze,Professional,Y
7654,Maisy,Waldrop,Kirkland,USA,12/18/1977,S,$130K - $150K,F,4,High School Degree,12/10/1992,Bronze,Professional,Y
7655,Marlys,Chand,Tacoma,USA,2/17/1952,M,$70K - $90K,M,3,Partial College,11/11/1993,Bronze,Management,Y
7656,Ruth,Wallach,Sedro Woolley,USA,6/6/1936,M,$30K - $50K,M,5,High School Degree,4/15/1990,Normal,Skilled Manual,N
7657,Roland,Garcia,Lake Oswego,USA,7/17/1964,S,$50K - $70K,M,1,Bachelors Degree,6/11/1992,Bronze,Professional,N
7658,Jean,Gradishar,Cliffside,Canada,5/26/1929,M,$30K - $50K,F,2,High School Degree,4/22/1991,Bronze,Manual,Y
7659,Margaret,Willich,Altadena,USA,4/3/1953,S,$30K - $50K,F,0,High School Degree,10/20/1990,Bronze,Skilled Manual,N
7660,Marilyn,Stroup,Burbank,USA,2/20/1949,S,$10K - $30K,F,4,Partial High School,9/8/1990,Silver,Skilled Manual,N
7661,Davida,Young,Novato,USA,6/4/1949,S,$70K - $90K,F,3,Bachelors Degree,5/6/1993,Normal,Professional,N
7662,Glenda,Brening,San Diego,USA,7/17/1935,M,$50K - $70K,M,5,Bachelors Degree,9/11/1990,Bronze,Professional,Y
7663,Robert,Bongirno,Mexico City,Mexico,12/15/1926,S,$90K - $110K,F,4,Bachelors Degree,3/5/1994,Bronze,Professional,Y
7664,Cathey,Quintana,Lincoln Acres,USA,5/7/1933,S,$10K - $30K,M,1,Partial High School,3/19/1992,Normal,Manual,Y
7665,Joan,Kotai,Woodland Hills,USA,7/6/1964,M,$30K - $50K,M,0,High School Degree,10/17/1991,Bronze,Manual,N
7666,John,Thistleton,Woodland Hills,USA,8/4/1963,S,$50K - $70K,M,2,Bachelors Degree,1/26/1991,Bronze,Professional,Y
7667,William,Pickering,Long Beach,USA,10/6/1933,M,$70K - $90K,M,2,Bachelors Degree,4/18/1991,Bronze,Management,N
7668,Scott,Leming,Richmond,Canada,5/17/1939,S,$70K - $90K,M,5,Bachelors Degree,6/4/1992,Silver,Management,Y
7669,Frank,Brink,Oregon City,USA,1/26/1956,M,$50K - $70K,F,2,Bachelors Degree,11/22/1991,Bronze,Professional,Y
7670,John,Milenic,Renton,USA,9/9/1948,S,$50K - $70K,F,2,Bachelors Degree,10/10/1994,Bronze,Management,Y
7671,Ben,Blunt,Langley,Canada,9/16/1967,M,$70K - $90K,M,3,Bachelors Degree,3/9/1991,Golden,Management,Y
7672,Janice,Lipscomb,Woodland Hills,USA,2/13/1925,M,$10K - $30K,F,3,Partial High School,8/21/1994,Normal,Manual,Y
7673,Della,Taylor,Concord,USA,7/10/1973,S,$70K - $90K,M,3,Partial High School,6/14/1994,Silver,Professional,N
7674,Walter,Cucinell,Santa Monica,USA,5/28/1912,M,$30K - $50K,F,3,High School Degree,10/8/1990,Golden,Skilled Manual,Y
7675,James,Aldridge,Metchosin,Canada,11/2/1968,S,$10K - $30K,M,5,Partial High School,2/4/1991,Normal,Skilled Manual,N
7676,Kathryn,Stewart,San Andres,Mexico,6/16/1926,S,$10K - $30K,F,2,Partial High School,8/16/1993,Normal,Skilled Manual,Y
7677,Diane,Anderson,El Cajon,USA,6/24/1958,S,$10K - $30K,M,1,Partial High School,1/11/1993,Normal,Manual,Y
7678,Daphne,McClaine,Yakima,USA,2/11/1972,S,$150K +,F,1,Graduate Degree,4/24/1993,Silver,Professional,Y
7679,Kathy,Russell,Novato,USA,6/17/1937,S,$30K - $50K,M,0,High School Degree,9/1/1990,Bronze,Manual,N
7680,Paul,Beatty,Bellingham,USA,7/7/1976,S,$30K - $50K,F,0,Partial College,6/12/1990,Bronze,Manual,N
7681,Mariano,Walker,Langford,Canada,8/14/1911,S,$110K - $130K,M,2,Bachelors Degree,4/10/1991,Silver,Management,N
7682,Marilee,Thurman,Sooke,Canada,2/25/1930,M,$30K - $50K,M,1,High School Degree,2/16/1993,Bronze,Skilled Manual,N
7683,Laura,Welden,Walla Walla,USA,5/8/1944,M,$50K - $70K,F,0,High School Degree,4/26/1993,Bronze,Manual,Y
7684,George,Heggen,Altadena,USA,7/16/1912,M,$30K - $50K,M,3,High School Degree,2/10/1992,Golden,Manual,Y
7685,Larry,Rote,Santa Anita,Mexico,11/22/1961,S,$30K - $50K,F,2,Partial College,6/9/1993,Bronze,Professional,Y
7686,Judy,Janusiewicz,Fremont,USA,6/14/1927,M,$30K - $50K,F,2,High School Degree,2/21/1990,Bronze,Manual,Y
7687,Colleen,Moncrieff,Oregon City,USA,3/18/1978,M,$50K - $70K,F,1,Bachelors Degree,3/17/1993,Bronze,Management,Y
7688,Janice,Perry,Berkeley,USA,4/12/1968,M,$50K - $70K,F,1,High School Degree,4/27/1994,Bronze,Manual,Y
7689,Terry,Sanchez,Ballard,USA,6/6/1978,S,$50K - $70K,M,4,Bachelors Degree,10/17/1991,Bronze,Management,N
7690,Clay,Yee,Newport Beach,USA,3/5/1961,S,$10K - $30K,M,3,Partial High School,3/7/1991,Normal,Manual,Y
7691,Haider,Russell,Victoria,Canada,6/4/1979,M,$130K - $150K,F,3,Partial High School,3/27/1994,Golden,Management,Y
7692,Shirley,Thompson,National City,USA,8/16/1969,S,$30K - $50K,F,1,Partial College,8/22/1992,Normal,Skilled Manual,N
7693,Donald,Hudran,San Andres,Mexico,4/20/1963,M,$10K - $30K,M,4,Partial High School,11/26/1991,Normal,Skilled Manual,Y
7694,Janis,Strunk,Albany,USA,11/16/1951,S,$130K - $150K,F,2,Partial High School,11/9/1993,Bronze,Professional,Y
7695,Agustin,Roush,San Gabriel,USA,12/19/1948,S,$70K - $90K,F,4,Bachelors Degree,9/25/1992,Bronze,Management,N
7696,Heidi,Weber,Yakima,USA,11/20/1931,S,$10K - $30K,M,2,Partial High School,2/7/1990,Bronze,Skilled Manual,N
7697,John,Moody,Guadalajara,Mexico,9/24/1968,S,$50K - $70K,M,3,Bachelors Degree,11/12/1994,Bronze,Professional,N
7698,Francis,Woods,Guadalajara,Mexico,3/16/1962,M,$30K - $50K,F,1,High School Degree,5/16/1993,Bronze,Manual,Y
7699,Marcus,Tilly,Pomona,USA,10/13/1925,S,$30K - $50K,M,4,Partial College,5/13/1994,Silver,Management,Y
7700,Cassie,Baker,Orizaba,Mexico,12/2/1937,M,$10K - $30K,M,0,Partial High School,11/21/1994,Normal,Skilled Manual,Y
7701,Susana,Cunningham,Marysville,USA,12/5/1948,M,$50K - $70K,F,4,Bachelors Degree,11/20/1992,Golden,Management,Y
7702,Matt,Bellah,Spokane,USA,7/5/1958,S,$30K - $50K,M,2,Partial High School,3/2/1990,Bronze,Manual,N
7703,Amy,Bleakley,Santa Anita,Mexico,12/7/1971,S,$30K - $50K,M,5,Partial High School,4/7/1992,Bronze,Manual,N
7704,Wes,Tompach,Bremerton,USA,8/25/1923,M,$10K - $30K,M,3,Partial High School,12/14/1990,Normal,Skilled Manual,N
